Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Anomaly_Label
-2.0830944920693533,9.054900215163855,6.072464954453397,2.5558504969559177,-7.330306207649003,0.0
-0.3735715218795197,8.504165388719446,5.369398187214303,3.671460076367688,-9.194083269929745,0.0
-1.4762015439563607,7.638119111780387,4.3984590007098765,2.9161855925084694,-6.851702748471794,0.0
-1.352579589137737,10.389063417119274,4.600047840944121,3.3608005647247774,-7.508783377272969,0.0
-2.2804242430280683,9.054616529087465,2.8584539366764705,2.747826319830807,-5.393231147822894,0.0
-1.8221305534166305,9.737634347062327,6.285260668935236,3.09951721637571,-7.037048524924681,0.0
2.2626599150780713,7.562510637878496,4.536349348725302,-1.299745028253497,5.689647001797578,1.0
-2.7618003106739093,9.397025746906774,4.622032426434612,0.5474856023682357,-7.175009175840472,0.0
-2.5502681530364253,11.14178540530089,3.7983779646887905,1.6560584031896812,-5.220991113534689,0.0
-1.2543856795835806,8.782156809649868,5.804493826538458,2.7054041910733853,-7.093019409758418,0.0
-4.3553869975098225,7.279936794209502,5.185254423006781,1.3693515257199476,-7.2725338088574265,0.0
-1.3842105166725862,9.288045833662276,4.61908100569589,2.3875317681195205,-6.5705435736968125,0.0
-3.0405691400197288,8.118781607889716,3.7315007432574148,1.496689553489301,-6.266155254459491,0.0
1.9345891108700357,-11.250899691277189,2.2150573585918067,-3.8057103238062275,11.381258001003761,1.0
-2.1116635943556936,9.768884552130315,4.352142375494511,2.9852818026571457,-6.451612715385371,0.0
-1.0503143357364968,9.147186114723745,5.228052083173384,2.07537868368204,-5.973190323219219,0.0
-3.7643053723093858,8.663089926394557,7.324553074292175,0.7399008576438553,-6.218903796687521,0.0
-3.7743167369753925,10.106278392555993,7.418191877780542,3.1668094082230493,-6.660988875097408,0.0
-3.022608547509191,9.135759240370582,4.058356557509398,-0.046639191229344235,-5.694312514552532,0.0
-2.200747514721235,8.348001927688415,4.462184859114701,1.313567415421499,-7.58449564496676,0.0
-1.7990883826887965,9.10676499974942,5.2699537748291085,3.7361071562439605,-6.6486734682061375,0.0
-2.3019288699225355,9.49942922384656,5.347900032095838,3.9562122422912553,-6.015845287984412,0.0
-0.9552822075972438,9.043842988951349,5.369365992134796,0.4939804853597798,-7.02120547783672,0.0
-3.6298316582564443,7.668278856584974,5.24672808478216,2.7709386052455036,-6.912650937528189,0.0
-1.7201803712405865,9.893632675225415,7.092740457370503,3.0115248688433045,-5.925047610045092,0.0
-3.024693934081031,9.600536503728573,3.807953012294664,1.298355439709595,-6.251297145409474,0.0
-3.0378075872904926,10.916569268552292,6.70056776995602,3.3362180052174835,-6.951356172962271,0.0
-2.3604242185516577,9.891396253450289,5.298727977355345,2.6004616970658248,-6.678842020759611,0.0
-2.2228642931857414,10.265536724723008,6.016212994905295,3.830646893236462,-8.653346315740514,0.0
-3.603073508332987,8.534759088214996,3.9381463524105564,1.715894793797779,-5.821863495480687,0.0
-3.5607649102012573,9.585842699237084,5.254923438204127,2.1293032181343574,-6.863888611418951,0.0
-2.6865541716926593,9.20775149918656,3.6719064458526294,1.461387959815705,-5.311948653936616,0.0
-2.199665692748512,9.715996186175413,3.956193121199016,1.5132718412854869,-6.747657189205695,0.0
-4.497352241974246,6.93409815555645,4.91885693814375,1.241985443026692,-8.398732482393834,0.0
-0.6625711222222774,9.236568845656606,4.800355043226947,1.0359416351069093,-5.482212488090898,0.0
-2.4186136995712535,9.766924662677559,4.029924925637546,3.0533138504608273,-7.020817773241607,0.0
-2.7802477925886273,9.31328766441467,5.910027258194548,4.106766963481544,-7.367957970495318,0.0
-2.2274896190532525,9.900230451798674,4.947629392434334,2.53456843033248,-7.639373462209869,0.0
-6.942093380110892,-10.452816447153912,-11.566819004982191,5.640033002581795,-0.0672292857516883,1.0
-4.990172190354352,7.88140926035091,5.185048297450345,2.153331830507215,-6.858223145750462,0.0
-2.840175796666356,9.293277922946796,5.501695639446925,0.7237744808812041,-7.987610233194178,0.0
-1.774449027311742,7.552057155677274,4.502137737170523,0.4994107825973342,-7.175314908608806,0.0
-1.6468414585827342,8.62953012498761,4.553421415655097,1.417801427117852,-6.920675042853143,0.0
-0.7727116192107855,7.967941193442106,5.040788050850012,1.054176370384484,-7.557950910542,0.0
-1.3130929875448336,9.852835054511946,5.346249533478701,1.8894252485588303,-7.179244640062029,0.0
-2.3133523760420647,9.709306823286544,3.177654096538259,0.8009092310492321,-5.7327479918993705,0.0
-1.185109839440655,8.72240727416371,3.6941071901548237,1.962427137289937,-7.703760674822992,0.0
-2.6482627715370346,9.367168442984442,3.29721257297628,3.3147351659216326,-7.425173363744844,0.0
-1.536648054803278,4.542881856763618,-2.1528599280829344,-0.44648081071962586,-9.197932975872202,1.0
-3.200638998444206,7.828175850470184,5.4347928979373465,1.712383496568338,-6.659640222869761,0.0
-2.8079868962253496,9.218981987335095,5.710878497019721,2.756951724699152,-4.874928581806888,0.0
-1.5410949592762075,9.375272210735403,3.028709373053882,4.087584518249525,-6.504458177092801,0.0
-2.586705634199036,6.91748664737035,4.4550284755775715,2.0725637735021616,-7.704981848113176,0.0
-2.585254951979617,8.851096773437401,4.2634878314566,0.5621023281003024,-7.362540038379661,0.0
-1.61086337644209,8.55975715580758,4.533732441404772,2.867460211987216,-6.799600102803724,0.0
-3.170203018948357,10.10307976132886,4.828388120661747,3.267933115352993,-4.967869389841374,0.0
-1.794961140358822,8.592076202580522,5.3463635968095575,3.0913527010914397,-5.680984582155807,0.0
-2.7789908032600277,8.324787817991366,3.9418872156898335,1.8641884525748387,-6.176571989561212,0.0
-2.169332989768045,9.469599916028658,4.701061043372348,1.9896741392518607,-9.049846191453376,0.0
-1.3751173269837627,9.98181798080228,5.519866351528028,1.287734124501211,-7.375287605070049,0.0
-2.6992748702693485,9.76641707732596,4.0717066083058056,1.126715192672084,-8.68040164993945,0.0
-1.404379390092797,8.939462681786159,2.4837770780797555,2.365947876672764,-6.509955036492528,0.0
-2.4127639042592604,8.33339884615924,3.649186447590398,2.6025832688275194,-7.7945862589339665,0.0
-1.4980785516083968,11.34853302551126,5.056593185487017,1.9090868073718892,-8.481710200650713,0.0
-2.5316665997273176,9.877162302098062,3.2512568216931172,1.7434343524428815,-7.035448246725087,0.0
-1.7065669217291335,10.509500626066892,5.409699739385887,2.278615927801105,-4.6702400652483504,0.0
-3.0340605611817626,8.04667526801839,3.8673615160633417,2.828913127497554,-7.239024227045065,0.0
-2.819523080381377,9.867142567600087,6.167288044992454,3.0826358658953787,-7.485344107799865,0.0
-4.176766599001019,7.595983220024465,4.556353160042406,2.159099978997898,-7.820920327287851,0.0
-1.7016666232339408,8.041043814825787,4.999061885420181,2.541111427015864,-7.578232026747324,0.0
-2.456236533138138,7.6590807208578875,2.7949984633899962,2.4606917426364103,-5.175516670284466,0.0
-2.4459206031426186,8.908906383721165,3.913262136293005,1.4256282874956268,-5.294263818972556,0.0
-3.7314094317256714,10.07249317514223,5.577438958432866,2.6067812245165634,-6.79165837009844,0.0
-1.120587836159814,9.673046986022428,4.2201674997147,3.55298892877362,-5.207998733238167,0.0
-0.9001498375502202,7.322915305378042,5.211662726477024,3.1910331989429546,-8.150186698089612,0.0
-3.3892876103738967,7.297146025130781,5.2276826902375735,2.6437686232755295,-6.327508505906274,0.0
-0.5379150835384827,9.55291271136155,3.835566571779216,0.6071617677704713,-6.942629742107876,0.0
-2.0486317444512063,7.432542915363778,6.88230999368904,1.7455903645888884,-7.36781356922085,0.0
-1.479800004917429,8.542711424841785,5.362184320010841,2.1802658642830943,-7.830382179735226,0.0
-2.376924832555329,8.421776562985391,4.874856711044348,0.756843851145633,-7.089794098943171,0.0
-1.4452973497232242,9.584124503843285,5.261119228360443,2.003654488615023,-9.537629576720818,0.0
-1.6831747000910098,9.329560199147654,5.425563085800832,1.4461884156168918,-7.092409703873361,0.0
-13.430758392813855,5.400642043422412,-13.590992966069527,2.3735247657837704,8.641648248678521,1.0
-4.2387414204195135,9.351301506799695,5.030708054427474,0.5404296765098651,-7.860705973544185,0.0
-4.2737935323297975,8.788629424980252,4.554270746756855,3.480803242854416,-7.5717794032281605,0.0
-3.139291496602173,9.453344789068694,4.599547292630275,1.941614683990069,-6.367733946289509,0.0
-3.9896415480754666,7.930423990141933,4.365232044695152,1.2102526599698251,-6.489130330669626,0.0
-4.0463188457470185,9.010864977063338,2.62368701320557,3.443023072508309,-8.197228629638698,0.0
-0.2885138264696363,9.023114266465717,3.5935239628577262,2.0022723922657546,-5.889767050565271,0.0
-2.1736619689558125,8.720163858072961,4.428185246657205,3.1322682658024057,-6.464712335435067,0.0
-2.909455763999923,9.177480152853489,3.919736236067794,2.680187186898338,-7.162603468132019,0.0
-1.0201524491682712,9.892111296678435,4.206228509456254,1.6308610453163326,-8.610500294916838,0.0
-3.7021081023193316,9.976187508712323,4.363476352990101,0.6132698308165354,-5.166805471285179,0.0
-1.62053486950179,8.487530695543331,5.299259422415053,1.586692966688758,-6.54011270733243,0.0
-2.1804912244276586,9.966302673527629,4.517426022690356,1.7916954815846637,-5.801889773459064,0.0
-2.2193553588842825,8.759464859825957,4.490000869465639,2.5009344448723927,-6.046403313530528,0.0
-3.653186624376122,8.313107476274679,4.067726903305557,3.8987958114026764,-7.98287789662161,0.0
-1.2011857073909722,7.8354694879735245,5.9865485599829675,1.498824242037259,-6.806192671910151,0.0
-2.97608823999355,8.387994706010703,4.21515662008938,2.4731363762005816,-6.678612210442616,0.0
-1.3798731855132496,11.979296479919043,4.5432499296048805,1.0399562762951344,-6.126301430774029,0.0
-2.2211071010654253,10.935157278138108,4.687861556674713,3.9733221964336414,-6.364169493226434,0.0
-3.0164131706582955,10.060543341635494,6.242090224959777,1.275886003470918,-6.636670839019919,0.0
-1.3579179344252472,8.478154964191999,5.149327803638801,1.105417619253303,-7.22225933416146,0.0
-4.510103071507613,9.967634383434383,7.0201602064567705,2.0870585058055613,-6.914279801514932,0.0
-1.3438702052505886,8.760182674162767,3.9769721639482363,2.0012484579887224,-6.775399252022862,0.0
-1.843630425177448,10.329026393019634,5.600042733033708,2.3074723815659905,-5.422255548686703,0.0
-0.5291223896087311,9.6566517202485,4.42620206735824,-0.04764790064521529,-8.257203571215937,0.0
-1.2082561100210514,8.436671910333418,4.63151672510404,1.9446176994050497,-6.760948107083579,0.0
-2.5326747002415293,8.313811688463593,4.553058126940145,2.51610894594562,-9.136041089501282,0.0
-2.2559390007854563,9.443108682824992,4.8176633926326025,1.2882032140883855,-7.688472342012191,0.0
-3.40586027085587,7.467613460448437,4.120988966409389,3.0171058543634484,-7.752587118652213,0.0
-3.7829150237782,9.349307424000424,4.148140987437374,1.4876356453012343,-6.7555820727245495,0.0
-1.994608632362211,10.218921200774147,5.4912331008286115,1.35280596140518,-7.616039363408916,0.0
-3.268615805966168,9.13336269642293,2.2812000275477606,0.6415653653287368,-7.629915860325308,0.0
-2.6899743778562373,10.273467449711527,6.444968186685992,2.447880661339397,-7.133190362599472,0.0
-1.2376734753988115,7.572640981687508,5.466581810609582,1.1498736146830226,-7.13254396387059,0.0
-3.1171578292537037,7.359151162819652,4.008446605840663,2.1789511217131565,-8.995773431137398,0.0
-1.3937643256716157,10.067077685101035,4.863627155802408,1.6929005794771652,-8.7056114327789,0.0
-2.563160283117484,9.439852174080904,5.034168382189249,2.678453173917388,-6.147700945765584,0.0
-2.6106265162329065,10.153673058714483,4.162899446905364,1.3566327568124765,-5.854612495036315,0.0
-3.374274545686868,8.556012212800216,1.991641664881493,1.345598003517673,-5.948047568147984,0.0
-2.4038883021736632,7.425821587780764,5.4328136897212085,2.9435630737875833,-6.0762621423301075,0.0
-4.42130078413761,9.411124794047128,6.154396398817683,2.7462528731182587,-7.482950756372983,0.0
-2.944950402280246,10.526232959067809,4.4291926985243855,1.3735682350540546,-8.068054400110082,0.0
-1.7298971503205145,8.007998374360376,4.8414627968684645,3.0785820891557147,-5.973202603750227,0.0
-1.5830230963676128,8.737535097420068,3.8900359135199163,1.7420670332715784,-6.9260076770533425,0.0
-2.620338948247902,10.369032873850161,4.450335688603094,2.1778722081786506,-7.4538458113581605,0.0
-0.8875500271014289,10.648427137083813,4.58386416439443,2.2261781706185237,-7.491228770354134,0.0
-5.098949817710356,10.133555802183118,5.19452889471745,0.6559504089755899,-7.2399147797646295,0.0
-1.5279817389793675,6.60362343329018,5.997467045504944,2.859678486016257,-7.967304885882529,0.0
-0.9381809666043539,9.746303393095364,4.535013605167076,1.3257820268541485,-6.100437469740364,0.0
-1.1309628630497188,8.575973851758848,6.481729768843405,0.9161110456116075,-6.69157862480785,0.0
-2.8586468561900578,8.512902418805163,4.533742777855688,0.7941897401302713,-6.215506707683372,0.0
-2.1520358869087,7.7366858630300275,6.217249706316137,1.2146720303675849,-7.012220745772609,0.0
-2.7968350840897633,8.8886207429258,6.065312115757733,1.1597276279352746,-5.781964379554669,0.0
-1.3861583254212848,7.731656696271381,5.356957873224266,2.1509478225257177,-7.115582677174449,0.0
-2.099712165169152,10.190100351613957,4.218816086647092,1.8565204370516752,-6.485512216736661,0.0
-1.051122228011689,11.006781536888298,4.37792320496948,2.2445034860860265,-6.528441833590492,0.0
-1.898712321542038,9.335536051889143,3.901980501109792,2.6961524953179214,-5.985389677939603,0.0
-2.4333202330929375,8.74159154604586,6.0831683898600435,-0.2332491644430008,-7.4254697771223475,0.0
-2.8357884505035775,9.845406126192225,4.861731353031146,1.5614481027851401,-5.845821815142646,0.0
-3.3324078745268393,9.7435979447366,3.3391770664739577,1.7578209991124556,-5.886670060698306,0.0
-3.038433323575762,9.082914328131077,5.702070143855293,0.30098417486459983,-7.685614087961453,0.0
-2.359932112659452,10.609514174101768,3.8965195746024865,2.4886853179558246,-7.882971254897357,0.0
-2.624894105968418,9.621851755319698,5.635537847656804,0.35813781181285265,-6.625920471659457,0.0
-2.5098506969682917,9.962711898916492,5.367341030760194,1.2751680286302967,-7.331153208072951,0.0
-1.5914870984924971,7.087576531617379,4.241506699150364,0.35532453418384513,-7.518447825973585,0.0
-3.8642555785706825,10.046886532216298,2.8297475112320853,0.060463166876512986,-6.517150732345968,0.0
-3.2955337269300315,8.642067618551529,3.9509140803746026,1.630615165191363,-6.21089944024999,0.0
-2.652020671012166,9.273292287454973,5.244517720777657,0.5934770360078314,-7.365139042450707,0.0
-2.6297058198186467,9.245543875382404,4.55480566140297,1.6959665685990493,-6.3949364115328615,0.0
-1.9852457491147506,9.832691528047757,4.260163016013413,1.1612900150740009,-6.168005456967097,0.0
-2.2943986080734464,8.64127447671518,5.418689604755991,0.5471303546236743,-7.953138238047895,0.0
-2.640087129355864,7.932444499824868,4.220848602073409,1.0529256530391038,-7.67621347873719,0.0
-1.0913656501656654,8.314775813771142,3.222802278306279,3.4284123247611964,-6.446171953250639,0.0
-0.9375768325645439,10.272919468701495,4.648358613664583,2.0347790703180424,-7.725668910880675,0.0
-1.9306123148401975,6.630664868147578,5.777332744151899,0.2603620708440406,-7.3637876964198625,0.0
-2.8039086618969313,7.795467794980666,4.154437467124001,0.8636941391009885,-6.118137452211909,0.0
-1.9364062608431252,9.536624758670508,3.668145215456379,0.7029604405537853,-6.93717866138943,0.0
-3.2390672095153423,10.98868287267835,3.081806100374588,4.806665295835005,-7.270263721902622,0.0
-2.2446570073165817,8.993287871864045,4.871579456006457,1.5741628337120908,-6.384755990949646,0.0
-3.5488315658775296,9.435371118418129,4.676351012882311,2.8841969929406597,-6.0690492708212656,0.0
-1.6340816665082625,9.090445138444572,5.699327675654118,1.8946003364519388,-7.757354526474172,0.0
-2.599422220952909,10.62317422161146,4.32377955217705,1.721590406913835,-7.776411576873684,0.0
-3.3001515035911644,7.491331656241874,2.688102352632921,3.8254606380116174,-7.17648208488324,0.0
-3.2066968134696117,8.769799857600352,4.283877422500187,3.560545350887398,-6.2144615472088915,0.0
-1.3092174051048058,8.412931311127346,5.808463451423515,2.779812800663482,-7.108059112217629,0.0
-2.1895649471352736,9.499287419721549,4.172056653395836,1.1684451115223509,-6.79454815917128,0.0
0.015129344506919828,8.143647401179711,4.779836425932627,0.46521676966257774,-6.894128119963091,0.0
